id,value,fips,lat,lon,state,county,city,CMAQ,zcta,zcta_area,zcta_pop,imp_a500,imp_a1000,imp_a5000,imp_a10000,imp_a15000,county_area,county_pop,log_dist_to_prisec,log_pri_length_5000,log_pri_length_10000,log_pri_length_15000,log_pri_length_25000,log_prisec_length_500,log_prisec_length_1000,log_prisec_length_5000,log_prisec_length_10000,log_prisec_length_15000,log_prisec_length_25000,log_nei_2008_pm25_sum_10000,log_nei_2008_pm25_sum_15000,log_nei_2008_pm25_sum_25000,log_nei_2008_pm10_sum_10000,log_nei_2008_pm10_sum_15000,log_nei_2008_pm10_sum_25000,popdens_county,popdens_zcta,nohs,somehs,hs,somecollege,associate,bachelor,grad,pov,hs_orless,urc2013,urc2006,aod
5119.1008,12.09854227,5119,34.681343,-92.328697,Arkansas,Pulaski,Little Rock,9.915561832,72209,42685836,32376,26.04065744,28.26989619,15.55426269,15.20035161,12.5954661,1967777404,382748,6.175234856,10.37579695,12.29413263,12.79509402,13.2998303,6.587229623,9.04960412,11.56386743,12.96644769,13.44023091,14.06227595,5.405319607,5.545932352,6.905470956,6.296914855,6.372050159,7.26955218,194.5077727,758.4717329,8,14.2,36.2,24.7,6.9,8.2,2,23.7,58.4,3,3,43.4
5131.0008,11.1147929,5131,35.389672,-94.424288,Arkansas,Sebastian,Fort Smith,7.800026366,72901,22734322,21591,42.5700692,40.63213668,19.04770808,11.64395709,7.003346194,1377643728,125744,5.578126309,9.574037548,11.24050106,11.68561711,12.00195025,8.165414308,9.459000238,11.36251321,12.60195118,13.04421587,13.65177775,5.427200077,5.427200077,5.427212057,5.745861843,5.745861843,5.74592885,91.27468695,949.7094305,8.9,13.6,34.3,24.4,5.7,8.9,4.1,23.7,56.8,3,3,30.45454545
5139.0006,10.9952381,5139,33.220274,-92.669619,Arkansas,Union,El Dorado,7.703593923,71730,1183678699,32213,0.565743945,1.230752595,2.811763846,6.016925595,4.134226405,2691552718,41639,8.443518959,8.517193191,10.55369542,10.79074841,10.97796718,6.214608098,7.60090246,9.633897621,12.04639189,12.53445676,13.07873635,5.650440719,5.71501169,5.825031976,5.969451823,6.016964432,6.127516898,15.47025244,27.2143108,6.5,13.2,33.3,20.7,8.1,12.6,5.6,22,53,5,5,35.41666667
5143.0005,10.68508772,5143,36.1797,-94.116827,Arkansas,Washington,Springdale,8.270712276,72764,161282228,50230,37.69809689,35.26448962,19.88379077,9.233337521,7.119975797,2439681852,203065,6.204128606,10.02499767,11.81682151,12.18320773,12.48762943,6.214608098,8.928575281,11.40770592,12.6716141,13.32512568,14.07802988,1.368298538,1.433274393,3.986610956,1.766226226,1.821161371,4.397048225,83.23421344,311.4416301,17.7,16.2,31.3,16.9,4,9.3,4.6,21,65.2,3,3,36.16666667
5145.0001,9.95,5145,35.24894,-91.715596,Arkansas,White,Searcy,9.300214121,72149,29652,0,40.82266436,33.61548443,12.89820831,4.279912025,2.363995093,2680832626,77076,5.171547765,10.52284473,11.23547398,11.6240145,12.0300773,7.768116309,8.943451213,11.09086088,11.66858375,12.02546692,12.60668595,3.197333924,3.205880215,3.42700275,3.270420316,3.278366656,3.500275087,28.75076916,0,5.775,10.425,37.45,23.8,7.9,9.425,5.225,14.125,53.65,5,5,34.33333333
6001.0007,11.61006711,6001,37.687526,-121.784217,California,Alameda,Livermore,11.41442872,94551,204389976,36867,1.083910035,4.259948097,17.89726644,13.58092798,10.25982704,1914046110,1510271,6.946816403,9.73403193,10.44247858,11.24880522,11.96835993,6.214608098,7.60090246,10.27383939,10.97169268,11.64340464,12.49605949,2.588135675,4.824342448,4.940475779,3.714430438,5.068377135,5.234572209,789.0462994,180.3757734,5.6,5,21.2,24.5,9.9,23.4,10.4,5.2,31.8,1,1,46.75
6001.0009,9.539583333,6001,37.743065,-122.169935,California,Alameda,Oakland,13.90087017,94603,8445735,31403,49.34688581,49.79606401,39.93162207,23.69399517,19.74060944,1914046110,1510271,4.856155839,10.78611612,11.6734592,12.30527348,13.23955296,8.129490283,8.978754239,11.44208615,12.15069141,12.70383047,13.52765063,5.506863274,5.638778321,6.201678968,5.778316262,5.913013832,6.430428556,789.0462994,3718.208066,22.5,15,28.8,19.9,4.5,7.7,1.7,22.5,66.3,1,1,76.55555556
6001.1001,9.542857143,6001,37.535833,-121.961823,California,Alameda,Fremont,11.41442872,94538,42636278,61148,44.38148789,41.19377163,34.77508954,20.45841114,17.16243428,1914046110,1510271,6.528851382,10.70701882,11.48681977,12.20366504,13.2759719,6.214608098,8.265459662,10.91580041,11.9484251,12.53853557,13.65591029,5.063538108,5.396041508,6.019336167,5.385560716,5.690754182,6.449698948,789.0462994,1434.177721,6.6,6.4,25.4,16.2,7.2,23.4,14.8,3.6,38.4,1,1,55.6
6007.0002,20.45757576,6007,39.757371,-121.843286,California,Butte,Not in a city,5.364694578,95926,19815814,37725,43.98911071,41.45973909,26.83604461,8.881230186,4.590542764,4238423238,220000,6.686817546,10.12986952,10.68689253,10.98081531,11.50007881,6.214608098,8.387351829,10.78855417,11.42132952,11.86548598,12.6789721,2.959548933,3.685505245,4.016433431,3.654125475,4.364408849,4.913731902,51.90609518,1903.782504,3.8,6,16.1,28.2,10.5,23,12.4,15.7,25.9,4,4,46
6009.0001,10.1640625,6009,38.201852,-120.681567,California,Calaveras,San Andreas,7.442023938,95249,217037743,4042,3.019400353,3.174809502,1.508979912,0.676540257,0.694596855,2641819725,45578,5.623082121,8.517193191,9.210340372,9.61580548,10.15507906,7.61717197,8.708766477,10.11666105,11.04950761,11.58999172,12.52286339,0.154064439,0.922895296,6.059470875,0.824735519,1.40641001,6.309350179,17.25250197,18.62348891,2.1,6.4,35,21,15.8,11.1,8.7,10.1,43.5,6,6,32.36363636
6011.1002,11.93728814,6011,39.202935,-122.017728,California,Colusa,Colusa,5.134311455,95932,321650643,7718,22.57785467,18.1092128,3.500893865,1.340585202,1.119125452,2980379369,21419,4.122951585,8.517193191,9.210340372,10.7350106,11.76667604,7.885247558,8.825169465,10.48538255,11.19368562,11.88196484,12.60610303,2.90808245,3.932691517,4.439855316,4.055547294,4.72527403,5.419372502,7.186668993,23.99497768,11.3,8.6,26.8,29.9,10.2,9.7,3.5,8.6,46.7,6,6,58.63636364
6013.0002,9.73877551,6013,37.936013,-122.026154,California,Contra Costa,Concord,13.90087017,94518,14081235,26778,35.683391,36.72963645,28.00954326,17.78605314,12.91656129,1854268836,1049025,8.070843595,9.629607862,11.00274474,11.563298,12.62277656,6.214608098,7.60090246,9.629607862,11.00274474,11.563298,12.76884772,4.303823708,6.355901134,6.967394853,4.782920838,6.482880028,7.117560652,565.7351187,1901.679789,4.9,3.7,19.3,23.8,8.9,24.8,14.7,8.5,27.9,2,2,80.25
6019.0008,18.67700893,6019,36.781333,-119.77319,California,Fresno,Fresno,6.460891351,93726,16619268,40705,49.06487889,45.01427336,43.17791961,40.84114189,23.49958264,15431126407,930450,7.016310052,10.29654686,11.19658643,11.48460821,11.79973428,6.214608098,7.60090246,10.7379472,11.87200929,12.30238212,12.82163036,4.280346515,4.964590561,5.126055482,4.920492658,5.424792063,5.571179021,60.29695924,2449.265515,19.9,16.7,26.5,23,6.9,5.4,1.5,31.3,63.1,3,3,83.36363636
6019.5001,22.25912304,6019,36.819111,-119.717356,California,Fresno,Clovis,6.460891351,93612,17132668,35351,17.89100346,25.65679066,41.52413332,28.76586628,21.12559443,15431126407,930450,6.119853209,9.783325633,10.77091877,11.32565583,11.75005248,6.803590236,8.234247994,10.71635861,11.5178439,12.19169016,12.85887356,3.756271744,4.887592839,5.142568386,4.278029718,5.370997945,5.579377866,60.29695924,2063.368064,6.7,10.4,26.4,30.7,8.9,12.9,4.1,15.5,43.5,3,3,49.58333333
6019.5025,17.46111111,6019,36.72639,-119.733,California,Fresno,Fresno,6.460891351,93727,84197155,71820,51.23356401,44.62564879,40.44478468,28.02841659,20.9817815,15431126407,930450,4.466724304,10.11243001,11.12387199,11.50861943,11.83539314,7.300074456,8.279523067,10.54119234,11.84072461,12.28191378,12.84246506,4.717928709,4.851342039,5.133354903,5.218684959,5.318655009,5.575511258,60.29695924,852.9979427,36.5,18.8,23.8,12.2,3.7,3.8,1.1,36.9,79.1,3,3,83.36363636
6023.1002,7.6,6023,40.80178,-124.1621,California,Humboldt,Eureka,3.263085081,95501,18248993,23976,45.26124567,41.49653979,12.67844235,6.596410466,17.64967681,9241044673,134623,6.281179752,8.517193191,9.210340372,9.61580548,10.1266311,6.214608098,9.352864613,11.22618482,11.96218726,12.32405692,12.85726315,5.387386184,5.557637424,5.614321909,5.53977402,5.72368218,5.791900169,14.5679417,1313.825919,3.4,9,28.7,27.6,8.9,14.9,7.4,10.9,41.1,5,5,17
6023.1004,8.217241379,6023,40.776944,-124.1775,California,Humboldt,Eureka,3.263085081,95501,18248993,23976,43.50346021,39.26297578,12.62606878,6.790899282,18.73317101,9241044673,134623,6.370899222,8.517193191,9.210340372,9.61580548,10.1266311,6.214608098,9.327358659,11.17574841,11.86123447,12.26777566,12.8493403,5.383221344,5.387471994,5.61432297,5.534704807,5.539847835,5.791901066,14.5679417,1313.825919,4,8.6,27.3,25.8,9.8,16.9,7.7,12.6,39.9,5,5,39.57142857
6025.0005,10.15108696,6025,32.676186,-115.484144,California,Imperial,Calexico,14.85092715,92231,147857937,39073,2.621107266,7.195302013,14.12826588,29.00816325,38.37125973,10817352524,174528,6.686846527,8.855886419,10.07041178,10.76602421,11.29047596,6.214608098,8.069459941,10.887182,11.56346387,12.04524365,12.86997962,1.606090097,3.952124947,4.397785063,3.175788999,4.332738399,5.085388578,16.13407713,264.2604164,21.5,18.2,21.3,18.1,8.4,9.3,3.3,15.8,61,4,4,45.9
6025.0007,8.233913043,6025,32.97833,-115.53917,California,Imperial,Brawley,11.62284991,92227,1400818602,26234,0,1.022058824,6.491992446,2.988678727,2.123567949,10817352524,174528,7.262412543,8.517193191,9.210340372,9.61580548,10.36106614,6.214608098,7.60090246,10.91398523,11.72166914,12.32376676,12.95007729,2.876030779,2.876030779,4.394505177,3.94394482,3.94394482,5.059512225,16.13407713,18.72762109,37.2,13.9,23.5,15.4,4.6,4.8,0.6,24,74.6,4,4,52
6025.1003,8.082407407,6025,32.79222,-115.56306,California,Imperial,El Centro,14.85092715,92243,285619001,48030,37.99221453,35.90333045,16.44853674,6.720026299,4.64012541,10817352524,174528,6.291994199,9.460039632,10.27264827,10.69937412,11.30947289,6.214608098,8.551344484,10.43049595,11.4994192,12.1412498,13.1192195,4.195927963,4.389649474,4.482636658,4.837930403,5.077206511,5.239530682,16.13407713,168.1610811,17.4,14.7,20.4,23.8,7.9,10.8,5.1,22.3,52.5,4,4,53.11111111
6027.1003,6.695945946,6027,36.487823,-117.871036,California,Inyo,Keeler,3.513012038,93530,2362111,47,1.091695502,2.720588235,0.384758347,0.221450344,0.248063949,26368354217,18546,6.351005928,8.517193191,9.210340372,9.61580548,10.18208589,6.214608098,8.195890179,9.617658046,10.42698364,11.27233478,11.94941158,0.87739259,0.87739259,2.42196765,2.134166441,2.134166441,2.921542163,0.7033431,19.89745613,25,0,0,0,0,0,75,0,25,6,5,5
6029.001,21.2012987,6029,35.385574,-119.015009,California,Kern,Bakersfield,5.747608859,93301,10828653,12248,54.63321799,56.65462803,41.86425393,30.47876769,19.12959813,21061565098,839631,5.811308686,8.518782197,9.21113519,9.616335429,11.00094778,7.931813776,9.415248506,11.44631956,12.0835075,12.58579575,13.40367804,5.823374353,5.924340517,6.062048366,5.898212742,6.011167442,6.196201177,39.86555586,1131.073274,12.5,17,28.6,20.4,8.5,9.1,3.9,31.4,58.1,3,3,62.5
6029.0011,6.647272727,6029,35.050551,-118.147294,California,Kern,Mojave,5.603726797,93501,424305072,5467,0.130622837,0.089749135,1.74251497,1.318001989,0.934930246,21061565098,839631,6.976254889,8.517193191,9.210340372,9.61580548,10.35746925,6.214608098,7.60090246,10.78356274,11.61537237,12.12464213,12.71160306,1.811634624,4.96599825,5.536556572,2.009282232,5.626390005,6.183086287,39.86555586,12.88459734,9.1,19.6,34.2,25.2,4.6,5.6,1.7,36.8,62.9,3,3,28.33333333
6029.0014,21.50379404,6029,35.356092,-119.041209,California,Kern,Bakersfield,5.747608859,93304,19670450,48731,56.90051903,51.22772491,45.82732682,34.0231232,18.7827904,21061565098,839631,5.583405769,8.518782197,9.21113519,9.616335429,11.30322089,8.246282354,9.19448311,11.47104676,12.04784542,12.59520991,13.43475418,5.486353734,5.914361423,6.07748366,5.59411418,6.001692656,6.214437642,39.86555586,2477.370879,18.2,17.9,27.2,23.1,6.1,4.9,2.5,22.1,63.3,3,3,62.5
6029.0015,7.086206897,6029,35.62109,-117.67296,California,Kern,Ridgecrest,4.92293492,93555,211253737,32560,44.57785467,40.96366782,13.13151493,5.098211237,2.772083433,21061565098,839631,6.867073432,8.517193191,9.210340372,9.61580548,10.1266311,6.214608098,8.318097847,10.86288739,11.7095145,12.1233873,12.70878484,2.241732023,2.330383482,2.71055012,2.361110932,2.595319442,2.933500023,39.86555586,154.127451,2.7,7.6,22,30,11.6,17.8,8.3,8.7,32.3,3,3,28.16666667
6029.0016,23.16078431,6029,35.322928,-118.999167,California,Kern,Bakersfield,5.747608859,93304,19670450,48731,41.96539792,43.21539792,32.53487838,24.70244922,18.09276276,21061565098,839631,6.568373298,8.517193191,9.21113519,9.616335429,11.43024385,6.214608098,8.47704358,10.95983723,12.19362719,12.77873512,13.42417794,4.885185476,5.768562126,6.031923352,5.037645284,5.84086036,6.142830483,39.86555586,2477.370879,18.2,17.9,27.2,23.1,6.1,4.9,2.5,22.1,63.3,3,3,55.875
6031.0004,17.12689075,6031,36.10218,-119.566954,California,Kings,Corcoran,6.194698115,93212,274749153,26079,2.212802768,4.797145329,6.524731973,3.187625616,1.979220293,3598582308,152982,6.461417353,8.517193191,9.210340372,9.61580548,10.96772252,6.214608098,8.678481831,10.65049675,11.37846333,11.84636685,12.63478534,3.478320594,3.519255979,4.428664211,4.54968413,4.585981823,5.393575971,42.51174127,94.91930991,19.2,25.4,26.5,20,5.4,2.3,1.1,22.7,71.1,4,4,49
6033.3001,9.03015873,6033,39.0327,-122.92229,California,Lake,Lakeport,3.106960152,95453,216831467,11256,0.488754325,1.681228374,2.6880896,1.140454235,0.953098535,3254227528,64665,6.966199058,8.517193191,9.210340372,9.61580548,10.56825377,6.214608098,7.60090246,10.51237747,11.33298284,11.91568731,12.91541834,3.855345818,3.855421829,4.193862181,4.261139465,4.261228315,4.712834166,19.87107522,51.91128463,3.8,8.2,30,27.1,9.1,15.4,6.3,9.8,42,5,5,26.83333333
6037.0002,14.21339564,6037,34.1365,-117.92391,California,Los Angeles,Azusa,12.82800248,91702,438640351,59705,39.29844291,40.72707612,33.99479185,31.15503477,26.08566748,10509869649,9818605,6.041233962,10.98853776,12.1414328,12.63178926,13.31298276,7.670001788,9.256363108,11.44119108,12.38166144,13.17684651,14.19640985,3.767384675,4.661884865,5.236752554,4.594150316,5.212957258,5.738709257,934.2270959,136.1137886,13.7,7.9,25.6,21.4,8.1,15.4,7.8,5.7,47.2,1,1,32.90909091
6037.1002,13.92966102,6037,34.17605,-118.31712,California,Los Angeles,Burbank,9.270752356,91502,3456372,11371,56.30363322,52.61764706,31.86506329,33.30081162,30.63157434,10509869649,9818605,6.344698251,11.31363557,12.76674166,13.31171085,14.13705595,6.214608098,9.26218336,11.49255557,12.99987437,13.68028221,14.55411313,4.457533974,6.74203597,7.011774601,4.764171414,7.225814169,7.457125158,934.2270959,3289.86579,13.7,6.5,21.6,25.1,6.1,20.1,6.9,10.3,41.8,1,1,55.09090909
6037.1103,16.11581769,6037,34.06659,-118.22688,California,Los Angeles,Los Angeles,9.951742847,90012,8375660,31103,59.22404844,58.07785467,49.62695866,57.6046721,49.62934438,10509869649,9818605,6.826561396,12.04928974,12.97462963,13.51476464,14.35571798,6.214608098,8.628479639,12.35611639,13.2389754,13.8541196,14.81518073,6.798483128,6.893324493,7.475490234,7.258214813,7.333982887,7.813834018,934.2270959,3713.498399,21.9,18.8,21.5,12.6,4.8,13.1,7.4,33.7,62.2,1,1,71.8
6037.1201,11.76814159,6037,34.19925,-118.53276,California,Los Angeles,Reseda,9.270752356,91335,17002131,74363,38.08553792,38.33762772,37.03857136,32.39870611,25.18335467,10509869649,9818605,5.296147213,11.12623486,12.33914205,13.13656701,13.8313324,7.252811773,8.281878748,11.66643481,12.8903382,13.61330349,14.43443168,3.56325386,4.518176222,6.863197254,4.260686128,5.066410091,7.346184557,934.2270959,4373.745856,15.1,9.9,24.2,20.3,7.6,17.2,5.7,12.8,49.2,1,1,50.66666667
6037.1301,14.38673469,6037,33.92899,-118.21071,California,Los Angeles,Lynwood,9.951742847,90262,12517493,69745,48.16176471,47.51708478,51.09958227,61.6956808,60.85247975,10509869649,9818605,5.28914982,11.53275833,12.75886034,13.59394329,14.1544645,8.673680119,9.640083985,11.85742953,13.22096961,14.03529122,14.7996494,5.687400717,7.110728376,7.964772937,5.868481657,7.255590405,8.218047515,934.2270959,5571.802597,30.8,20.2,26.8,14.4,3.4,3.2,1.3,19.7,77.8,1,1,100.125
6037.1602,15.00438596,6037,34.01194,-118.06995,California,Los Angeles,Pico Rivera,12.82800248,90660,20071601,62928,33.58737024,32.94615052,37.48084641,47.22056971,47.15215898,10509869649,9818605,3.385133461,10.58862422,12.59011314,13.27604953,14.13447805,8.429207026,9.224526363,11.84118679,13.12016389,13.84941432,14.69267244,4.655744713,5.858933783,7.154368882,4.879926403,6.132670149,7.576525266,934.2270959,3135.175913,18.8,15,31.7,18.3,5.9,8.2,2.1,10.5,65.5,1,1,54.90909091
6037.2005,12.84067797,6037,34.1326,-118.1272,California,Los Angeles,Pasadena,9.689227582,91106,7643112,24229,33.22923875,29.66629834,31.6130374,30.96496172,30.83663653,10509869649,9818605,7.455630584,10.83858583,12.34952574,13.32376527,14.02434453,6.214608098,7.60090246,11.13555517,12.61415964,13.69547221,14.47559209,3.69579024,4.610465638,7.044026465,3.888254361,5.064606669,7.482617846,934.2270959,3170.043825,5.3,4.5,12.9,21.1,6.1,25.9,24.3,8.5,22.7,1,1,38.09090909
6037.4002,14.19566474,6037,33.82376,-118.18921,California,Los Angeles,Long Beach,9.951742847,90807,15124348,31481,39.29757785,41.24632353,53.47626319,54.17603417,47.75724895,10509869649,9818605,6.684966453,10.87284585,12.29831194,13.16541043,13.8433771,6.214608098,8.351182929,11.50543208,12.91419035,13.80423441,14.56601633,6.690802374,7.305937206,7.629656152,6.866594353,7.451178693,7.772354545,934.2270959,2081.478157,5.1,5.4,17.3,24.5,8.4,25.9,13.4,5.4,27.8,1,1,90.5
6037.4004,13.70916905,6037,33.79236,-118.17533,California,Los Angeles,Long Beach,6.967713276,90806,8908246,42399,52.00605536,54.98572664,47.85574061,44.8110372,48.02625631,10509869649,9818605,3.903601751,10.5394466,11.85445952,12.79903619,13.68738589,7.816723641,8.69672721,11.25811822,12.61532222,13.47421508,14.43658805,6.611604485,6.991348429,7.452689651,6.789814991,7.153831447,7.609378273,934.2270959,4759.522806,6.7,4.5,18.6,22.3,8.8,25.3,13.8,6.9,29.8,1,1,96.6
6037.9033,7.12,6037,34.671394,-118.131456,California,Los Angeles,Lancaster,7.90834744,93534,45994950,39341,42.42906574,35.53676471,25.49895505,12.51693134,7.86423314,10509869649,9818605,6.867298696,10.44005548,11.18535945,11.50580023,12.07592463,6.214608098,7.852469948,11.10881005,11.97937909,12.60765473,13.38055597,3.56571555,4.719002427,6.563942254,4.505033869,5.292333685,8.204358894,934.2270959,855.3330311,8.9,11.7,27.9,28.5,9.2,10,3.8,21.8,48.5,1,1,24.08333333
6045.0006,8.206349206,6045,39.15047,-123.20655,California,Mendocino,Ukiah,2.907634071,95482,805163258,31808,2.459342561,5.121100917,6.838573427,2.319256156,1.259551377,9081386386,87841,7.581440556,8.517193191,9.645770828,9.926045323,10.32428511,6.214608098,7.60090246,10.70932512,11.65965846,12.31531673,12.91843834,0.273545331,1.478763452,1.485739016,1.221930056,2.006027954,2.037314152,9.672642069,39.50503166,10.5,9.1,26,25.1,10.7,12.4,6.2,14.1,45.6,5,5,39.66666667
6047.251,16.69487179,6047,37.308537,-120.480993,California,Merced,Merced,6.814392226,95348,123033842,30805,34.03719723,29.30968858,18.681568,7.080874413,4.455891692,5011554741,255793,7.645541612,8.517193191,9.210340372,9.61580548,10.13391281,6.214608098,7.60090246,11.13031988,11.87345963,12.30143393,12.73350145,2.495388607,3.176587483,4.00138587,2.919602647,3.734306469,4.494542631,51.04064771,250.3782658,8.9,10,23.5,26.7,9.5,13.3,8.1,14.4,42.4,3,4,45.5
6053.1003,7.166197183,6053,36.69676,-121.637182,California,Monterey,Salinas,5.302319839,93906,33858896,59461,41.01297578,37.11959343,25.43141798,9.534416069,6.630167616,8496702738,415057,7.879342232,8.517193191,9.210340372,9.61580548,10.22256208,6.214608098,7.60090246,11.01684578,11.87792662,12.56335047,13.41587951,3.159385007,3.550529268,5.140060167,4.674096097,4.796928979,5.578196051,48.84918454,1756.141133,20.4,10.7,25.1,20.7,8.5,11,3.6,12.7,56.2,3,3,38.25
6057.0005,14.3,6057,39.234331,-121.056591,California,Nevada,Grass Valley,6.999230163,95945,166352193,25199,12.40051903,21.56179775,7.287347348,2.302308594,1.397424459,2480616988,98764,6.71702509,10.90615952,11.0912748,11.25017527,11.77926784,6.214608098,9.053810572,11.30274614,11.79677399,12.08221672,12.55279581,1.818780506,2.266814933,2.550841174,2.361733302,3.505414896,3.63693979,39.81428833,151.4798185,2.2,7.1,23.3,28.9,10.4,19,9.2,11.3,32.6,5,5,37.18181818
6057.1001,11.94216216,6057,39.338504,-120.171291,California,Nevada,Truckee,4.283312787,96161,470913694,18451,23.69031142,19.90527682,6.188322965,2.999827462,1.713140766,2480616988,98764,3.979009368,10.42772943,11.09936984,11.47360815,11.92828065,8.387973932,9.249090994,11.00303094,11.66941442,12.08584786,12.75606823,1.769093519,1.924828113,1.946722197,3.137442096,3.211012729,3.217165749,39.81428833,39.18127724,2,1.1,17.6,27.1,9.2,32.2,10.8,7,20.7,5,5,37.33333333
6059.0007,12.76578947,6059,33.83062,-117.93845,California,Orange,Anaheim,9.799704275,92804,18142648,85914,46.87370242,48.13603109,49.88297527,52.58511317,48.36941248,2047561084,3010232,7.250343701,10.71657924,11.42256131,12.44404939,13.41316771,6.214608098,7.60090246,11.33252727,12.7991251,13.64704927,14.55345722,4.254478808,4.647467621,6.120918757,4.55839017,4.970542976,6.368965037,1470.154919,4735.471911,16,13.2,29.1,18.5,6,12.6,4.5,13.3,58.3,1,1,82.33333333
